リュック,40L~30Lで選ぶのが一般的。重さは一般的に男性が15Kg女性が10Kgまで持ち運べる。,0.0
非常食,,1.5
携帯食,,0.5
保存水,500mL×3本、もしくは2L×1本。,2.0
充電器/バッテリー,スマホを充電する。周辺の情報収集するにはスマホが不可欠。,0.2
携帯ラジオ,スマホが使えない時の情報収集に。手回し発電や懐中電灯の機能があるものだと便利。,0.2
懐中電灯,避難する際や避難先で電気が使えない時に使える。,0.2
電池,,0.1
筆記用具,,0.1
口腔洗浄液/歯磨きシート,断水して水が使えなくなっても、口内を清潔に保つことができる。,0.5
簡易トイレ,便器が壊れたり断水した際に使う。3~7回分あると安心。,0.3
ウェットティッシュ,断水で水が使えなくなっても、手や体の清潔を保てる。,0.2
タオル/ハンカチ,清潔を保ったり怪我した箇所を覆うために使える。他にも何かとあったら便利。,0.1
ティッシュペーパー,,0.2
ビニール袋,バケツやクッションの代わりになる。他にも何かとあったら便利なので数枚入れておくと安心。,0.1
マスク,避難先で他人と一緒に生活する時、感染予防としてマスクを数枚入れておくと安心。,0.0
救急用品,消毒液や絆創膏、包帯など。,0.3
常備薬,,0.1
ピンセット,,0.0
安全ピン,,0.0
エマージェンシーシート,体に巻きつけ体温を保ち寒さを凌ぐ。防水なので雨も防げる。,0.1
雨具,傘ではなく両手の空くレインコートがおすすめ。,0.1
カイロ,,0.1
手袋,,0.0
万能ナイフ,,0.0
ライター/マッチ,,0.0
運動靴,,0.5
ガムテープ,,0.1
布,,0.0
ハサミ,,0.1
缶切り,,0.1
身分証,大きな災害の際には身分証で現金が引き出せることもある。,0.0
保険証,,0.0
現金,災害でATMが使えなくなることも。1週間分の生活費があると安心。,0.1
